is_val_error,reg,stepSize,lastKDays,kout,kin,time_ix,hy_ix,rmse,mae
True,SVR,2,100,0,0,29,0,170.50267626902226,169.9882463816231
True,SVR,2,100,0,0,29,1,170.417498601441,169.90371332599975
True,SVR,2,100,0,0,29,2,50.88513373118455,49.42511250609413
True,SVR,2,100,0,0,29,3,41.94921446452643,41.01890256041542
True,SVR,2,100,0,0,29,4,38.87497838641313,27.38948609465614
True,SVR,2,100,0,0,29,5,45.432223293453006,24.85866296987656
True,SVR,2,100,0,0,31,0,86.1974555449223,85.92475283679164
True,SVR,2,100,0,0,31,1,86.11212297037441,85.84007482267218
True,SVR,2,100,0,0,31,2,79.20043481656707,78.97734288907843
True,SVR,2,100,0,0,31,3,32.731657422634726,32.13414163850947
True,SVR,2,100,0,0,31,4,30.059256007636627,29.257441567738166
True,SVR,2,100,0,0,31,5,40.511127647292604,19.67042718202005
True,SVR,2,100,0,0,33,0,110.27202552561236,110.11513010660808
True,SVR,2,100,0,0,33,1,110.21411894701973,110.05774180094402
True,SVR,2,100,0,0,33,2,103.67754000536594,103.5568250020345
True,SVR,2,100,0,0,33,3,7.404732219177466,6.684771219889323
True,SVR,2,100,0,0,33,4,27.41838541780102,18.635892868041992
True,SVR,2,100,0,0,33,5,62.06915767365981,29.80764897664388
True,SVR,2,100,0,0,35,0,115.43810294974837,114.31293890211317
True,SVR,2,100,0,0,35,1,115.35314869100851,114.22938558790419
True,SVR,2,100,0,0,35,2,14.697342435686929,10.910320281982422
True,SVR,2,100,0,0,35,3,8.845579855076451,6.193742116292317
True,SVR,2,100,0,0,35,4,16.22585297873157,11.341973039839004
True,SVR,2,100,0,0,35,5,30.495736185018362,23.213801913791233
True,SVR,2,100,0,0,37,0,86.22798621610323,85.3393873039651
True,SVR,2,100,0,0,37,1,86.17555133840871,85.28867726164738
True,SVR,2,100,0,0,37,2,78.91336257731227,78.17601653573594
True,SVR,2,100,0,0,37,3,22.880650579459378,22.171564056101634
True,SVR,2,100,0,0,37,4,21.16072026767753,11.503559052656234
True,SVR,2,100,0,0,37,5,19.458481636296302,13.586357957499033
True,SVR,2,100,0,0,39,0,119.28112482063275,117.88319091796875
True,SVR,2,100,0,0,39,1,119.19587585044218,117.79887784322102
True,SVR,2,100,0,0,39,2,18.977867849353824,15.869498697916663
True,SVR,2,100,0,0,39,3,12.977280221869485,10.904125722249347
True,SVR,2,100,0,0,39,4,23.448260031525425,20.027672576904294
True,SVR,2,100,0,0,39,5,47.04231386164311,34.37087675730387
True,SVR,2,100,0,0,41,0,92.22010367312858,91.08946035754464
True,SVR,2,100,0,0,41,1,92.14821820537935,91.01880072009347
True,SVR,2,100,0,0,41,2,18.758719045293933,18.45767549508743
True,SVR,2,100,0,0,41,3,18.91275785250507,17.03376726144485
True,SVR,2,100,0,0,41,4,22.236115310972544,18.744565182006525
True,SVR,2,100,0,0,41,5,31.53645557144483,20.331587335961284
True,SVR,2,100,0,0,43,0,101.51470514021392,96.30987230936687
True,SVR,2,100,0,0,43,1,101.43344022393975,96.22998809814453
True,SVR,2,100,0,0,43,2,31.270898025278452,26.948096593221027
True,SVR,2,100,0,0,43,3,27.708981162167394,24.590791702270508
True,SVR,2,100,0,0,43,4,26.463360916651826,20.90122127532959
True,SVR,2,100,0,0,43,5,33.031103805343015,24.34521770477295
True,SVR,2,100,0,0,45,0,170.9006690475426,165.898015241884
True,SVR,2,100,0,0,45,1,170.81169574221525,165.80513944334072
True,SVR,2,100,0,0,45,2,162.15751193165462,156.74755023028732
True,SVR,2,100,0,0,45,3,66.25178284683693,61.80932303596041
True,SVR,2,100,0,0,45,4,69.11954665467647,66.11292445985974
True,SVR,2,100,0,0,45,5,55.984601747303515,45.318027380391975
True,SVR,2,100,0,0,47,0,114.11461027665538,112.85966373589356
True,SVR,2,100,0,0,47,1,114.04713267040744,112.7937320342334
True,SVR,2,100,0,0,47,2,106.12192880099039,104.97921253350098
True,SVR,2,100,0,0,47,3,13.934111190836939,11.241495003279331
True,SVR,2,100,0,0,47,4,23.390414802795995,19.0509683588905
True,SVR,2,100,0,0,47,5,34.06803161867819,24.57635179954398
True,SVR,2,100,0,0,49,0,97.28676483380916,96.99243698120118
True,SVR,2,100,0,0,49,1,97.20404998221218,96.91072158813478
True,SVR,2,100,0,0,49,2,14.65758833738359,13.322095489501953
True,SVR,2,100,0,0,49,3,14.683767761865756,14.404640197753906
True,SVR,2,100,0,0,49,4,3.4932599314611026,2.877687835693358
True,SVR,2,100,0,0,49,5,23.262257266549273,14.010063807169598
True,SVR,2,100,0,0,51,0,92.72228775907527,92.19907175699869
True,SVR,2,100,0,0,51,1,92.67642675554605,92.15321680704753
True,SVR,2,100,0,0,51,2,85.1000972176734,84.5515360514323
