is_val_error,reg,stepSize,lastKDays,kout,kin,time_ix,hy_ix,rmse,mae
True,KNeighborsRegressor,2,10,0,0,9,0,29.869954984227313,29.02728762783111
True,KNeighborsRegressor,2,10,0,0,9,1,22.917151858865584,22.454825584460803
True,KNeighborsRegressor,2,10,0,0,9,2,29.4090287645502,28.665722217666303
True,KNeighborsRegressor,2,10,0,0,9,3,24.76872243545646,23.61678766770582
True,KNeighborsRegressor,2,10,0,0,9,4,23.2148606464934,21.555530010410745
True,KNeighborsRegressor,2,10,0,0,9,5,24.872256569524232,24.13763772031498
True,KNeighborsRegressor,2,10,0,0,9,6,25.06049899908118,24.46296282825655
True,KNeighborsRegressor,2,10,0,0,9,7,24.820090805196457,24.228260925319688
True,KNeighborsRegressor,2,10,0,0,9,8,23.889772533149717,23.266646336769174
True,KNeighborsRegressor,2,10,0,0,9,9,24.4763812452535,23.611193838415065
True,KNeighborsRegressor,2,10,0,0,11,0,14.068222464776978,13.323369565217396
True,KNeighborsRegressor,2,10,0,0,11,1,22.074380792513494,20.417865874390536
True,KNeighborsRegressor,2,10,0,0,11,2,14.173302237843227,13.448726125261453
True,KNeighborsRegressor,2,10,0,0,11,3,12.095773877411137,10.693130070456519
True,KNeighborsRegressor,2,10,0,0,11,4,14.739108184031403,12.581822246822902
True,KNeighborsRegressor,2,10,0,0,11,5,14.405784698476975,12.157560821906168
True,KNeighborsRegressor,2,10,0,0,11,6,14.731065950335264,12.101710384818062
True,KNeighborsRegressor,2,10,0,0,11,7,14.726912952016725,12.57066024307504
True,KNeighborsRegressor,2,10,0,0,11,8,14.843096564710985,12.7491583512143
True,KNeighborsRegressor,2,10,0,0,11,9,15.350152205501669,13.093346344158585
True,KNeighborsRegressor,2,10,0,0,13,0,26.419366952634284,25.033738785369223
True,KNeighborsRegressor,2,10,0,0,13,1,20.54045920805031,18.18878033680117
True,KNeighborsRegressor,2,10,0,0,13,2,26.333610382765727,24.934369916762048
True,KNeighborsRegressor,2,10,0,0,13,3,21.219703144371035,20.26634648801638
True,KNeighborsRegressor,2,10,0,0,13,4,18.370016316123046,16.705441193544516
True,KNeighborsRegressor,2,10,0,0,13,5,19.058976238380044,17.399899946922343
True,KNeighborsRegressor,2,10,0,0,13,6,19.153082258616912,17.32008074722313
True,KNeighborsRegressor,2,10,0,0,13,7,19.89906310744023,17.68395145459576
True,KNeighborsRegressor,2,10,0,0,13,8,18.804168805949868,16.43045507657622
True,KNeighborsRegressor,2,10,0,0,13,9,18.27587110679221,15.86873286791491
True,KNeighborsRegressor,2,10,0,0,15,0,14.13981442070057,11.013888888888886
True,KNeighborsRegressor,2,10,0,0,15,1,9.119885453020197,7.55012540198786
True,KNeighborsRegressor,2,10,0,0,15,2,14.077964656983585,10.958281838841641
True,KNeighborsRegressor,2,10,0,0,15,3,16.828348776768088,14.025231215823666
True,KNeighborsRegressor,2,10,0,0,15,4,14.956048224149814,12.633184415861168
True,KNeighborsRegressor,2,10,0,0,15,5,13.690698650916662,11.285856265746709
True,KNeighborsRegressor,2,10,0,0,15,6,12.804806745223816,10.630165976112314
True,KNeighborsRegressor,2,10,0,0,15,7,13.633212475217338,11.638360531462828
True,KNeighborsRegressor,2,10,0,0,15,8,14.300976217446717,12.263916933666094
True,KNeighborsRegressor,2,10,0,0,15,9,13.556640583176847,11.441777750947102
True,KNeighborsRegressor,2,10,0,0,17,0,31.376228811627964,26.687948585231194
True,KNeighborsRegressor,2,10,0,0,17,1,22.818063104658446,17.35642503039216
True,KNeighborsRegressor,2,10,0,0,17,2,31.158596411278936,26.452320938332367
True,KNeighborsRegressor,2,10,0,0,17,3,36.84331678350597,32.6034019457969
True,KNeighborsRegressor,2,10,0,0,17,4,41.978034081966854,38.63265123393529
True,KNeighborsRegressor,2,10,0,0,17,5,41.258326839518126,37.62708469517038
True,KNeighborsRegressor,2,10,0,0,17,6,41.106299325727846,37.545435121675276
True,KNeighborsRegressor,2,10,0,0,17,7,42.01500991485788,38.447972066565455
True,KNeighborsRegressor,2,10,0,0,17,8,43.69454621391383,40.52506585376947
True,KNeighborsRegressor,2,10,0,0,17,9,45.676961278467324,42.662214612402195
True,KNeighborsRegressor,2,10,0,0,19,0,20.657890973045383,18.48301728464771
True,KNeighborsRegressor,2,10,0,0,19,1,12.669649182279073,10.553310095043484
True,KNeighborsRegressor,2,10,0,0,19,2,20.50950268858146,18.271675277813713
True,KNeighborsRegressor,2,10,0,0,19,3,25.51961275692315,23.84959725892853
True,KNeighborsRegressor,2,10,0,0,19,4,32.22988239202296,30.74416704976997
True,KNeighborsRegressor,2,10,0,0,19,5,32.92603418958762,31.746475492262693
True,KNeighborsRegressor,2,10,0,0,19,6,33.44912324804966,32.41381719940269
True,KNeighborsRegressor,2,10,0,0,19,7,34.806139798732985,33.69761396325861
True,KNeighborsRegressor,2,10,0,0,19,8,36.314857113764134,35.05898422874822
True,KNeighborsRegressor,2,10,0,0,19,9,39.09009791419384,37.741111470369894
True,KNeighborsRegressor,2,10,0,0,21,0,32.79843942568329,24.741566422352857
True,KNeighborsRegressor,2,10,0,0,21,1,43.190944459551766,32.568420349803155
True,KNeighborsRegressor,2,10,0,0,21,2,32.81334491815695,24.76334554977903
True,KNeighborsRegressor,2,10,0,0,21,3,26.970352901039156,19.260486891653986
True,KNeighborsRegressor,2,10,0,0,21,4,24.48756731783951,18.749061780053378
True,KNeighborsRegressor,2,10,0,0,21,5,23.368084181700144,18.573993529039743
True,KNeighborsRegressor,2,10,0,0,21,6,21.125365694776157,17.897423153858067
True,KNeighborsRegressor,2,10,0,0,21,7,18.792703287760105,16.417409161593678
True,KNeighborsRegressor,2,10,0,0,21,8,16.818414385895988,14.44539240822523
True,KNeighborsRegressor,2,10,0,0,21,9,14.740577124115664,13.289978333528905
True,KNeighborsRegressor,2,10,0,0,23,0,30.334090337427433,23.507946800174892
True,KNeighborsRegressor,2,10,0,0,23,1,33.160223849993635,21.455779100561966
True,KNeighborsRegressor,2,10,0,0,23,2,30.162653780195534,23.246082115901206
True,KNeighborsRegressor,2,10,0,0,23,3,25.27023810184223,20.303249963308193
True,KNeighborsRegressor,2,10,0,0,23,4,23.380086882491877,19.052464562909247
True,KNeighborsRegressor,2,10,0,0,23,5,21.814077409713192,18.487696048018957
True,KNeighborsRegressor,2,10,0,0,23,6,20.54798765099061,17.35674671526707
True,KNeighborsRegressor,2,10,0,0,23,7,20.22871130778004,16.471214338605222
True,KNeighborsRegressor,2,10,0,0,23,8,19.018161082807246,15.430804253542385
True,KNeighborsRegressor,2,10,0,0,23,9,17.487263163275223,14.261872763930517
True,KNeighborsRegressor,2,10,0,0,25,0,28.38212951065577,22.459094004774784
True,KNeighborsRegressor,2,10,0,0,25,1,34.92417429304461,21.43663416784314
True,KNeighborsRegressor,2,10,0,0,25,2,28.244589731014305,22.369803661275615
True,KNeighborsRegressor,2,10,0,0,25,3,40.50577439980753,35.215560001883865
True,KNeighborsRegressor,2,10,0,0,25,4,44.44458271331412,38.874405151422096
True,KNeighborsRegressor,2,10,0,0,25,5,44.35265951428995,38.61259067153782
True,KNeighborsRegressor,2,10,0,0,25,6,43.62898709883903,37.598961792208975
True,KNeighborsRegressor,2,10,0,0,25,7,44.175322837194344,39.2192324517919
True,KNeighborsRegressor,2,10,0,0,25,8,45.83793001001428,41.87013784466698
True,KNeighborsRegressor,2,10,0,0,25,9,44.579230217932334,41.63188215465605
True,KNeighborsRegressor,2,10,0,0,27,0,11.902495290754715,10.806268388362213
True,KNeighborsRegressor,2,10,0,0,27,1,15.655779799108629,13.666719104050145
True,KNeighborsRegressor,2,10,0,0,27,2,12.034185744112142,10.943306252588846
True,KNeighborsRegressor,2,10,0,0,27,3,13.372509919296434,10.66958774020794
True,KNeighborsRegressor,2,10,0,0,27,4,20.75395450803761,16.489264769224395
True,KNeighborsRegressor,2,10,0,0,27,5,22.54480452004019,17.901396642866732
True,KNeighborsRegressor,2,10,0,0,27,6,23.465491919702888,16.233629010663485
True,KNeighborsRegressor,2,10,0,0,27,7,23.736399754333352,16.94170774434014
True,KNeighborsRegressor,2,10,0,0,27,8,22.606498852524254,17.215475033920214
True,KNeighborsRegressor,2,10,0,0,27,9,23.375262950169585,20.220885412689654
True,KNeighborsRegressor,2,10,0,1,9,0,22.949387508196875,22.522802270193573
True,KNeighborsRegressor,2,10,0,1,9,1,20.098172189757065,19.693327834261225
True,KNeighborsRegressor,2,10,0,1,9,2,22.720461303028866,22.31046907251955
True,KNeighborsRegressor,2,10,0,1,9,3,20.596684141993926,19.84421501246758
True,KNeighborsRegressor,2,10,0,1,9,4,23.302085616947107,21.53839331774815
True,KNeighborsRegressor,2,10,0,1,9,5,24.453921780803356,23.765502114360306
True,KNeighborsRegressor,2,10,0,1,9,6,24.41566249046482,23.863101881773673
True,KNeighborsRegressor,2,10,0,1,9,7,24.287406436085647,23.862916472694824
True,KNeighborsRegressor,2,10,0,1,9,8,23.5434344217819,23.01537815272376
True,KNeighborsRegressor,2,10,0,1,9,9,23.970426509821163,23.160664076413667
True,KNeighborsRegressor,2,10,0,1,11,0,24.430001476534073,16.500217391304346
True,KNeighborsRegressor,2,10,0,1,11,1,27.716581320978875,18.450936238361322
True,KNeighborsRegressor,2,10,0,1,11,2,24.3917118046807,16.448639196914748
True,KNeighborsRegressor,2,10,0,1,11,3,24.089659953087377,16.700871766500814
True,KNeighborsRegressor,2,10,0,1,11,4,23.47019817087337,15.312014265189344
True,KNeighborsRegressor,2,10,0,1,11,5,24.04100875789772,15.589196442734078
True,KNeighborsRegressor,2,10,0,1,11,6,24.9301936839538,15.914436082506546
True,KNeighborsRegressor,2,10,0,1,11,7,24.60678583425182,16.009412473844414
True,KNeighborsRegressor,2,10,0,1,11,8,24.825684304229483,16.489486661485905
True,KNeighborsRegressor,2,10,0,1,11,9,25.50874524667061,16.84451200575228
True,KNeighborsRegressor,2,10,0,1,13,0,24.126575814068836,21.463192431561996
True,KNeighborsRegressor,2,10,0,1,13,1,20.03840112956098,18.485412120409666
True,KNeighborsRegressor,2,10,0,1,13,2,24.13644109560744,21.402491564089672
True,KNeighborsRegressor,2,10,0,1,13,3,20.677163696771544,18.244018269040748
True,KNeighborsRegressor,2,10,0,1,13,4,20.7115655853998,18.28760075105897
True,KNeighborsRegressor,2,10,0,1,13,5,21.26496623673616,18.531150129592888
True,KNeighborsRegressor,2,10,0,1,13,6,21.672116216189643,18.95422240849851
True,KNeighborsRegressor,2,10,0,1,13,7,22.244958907126065,19.41166458968381
True,KNeighborsRegressor,2,10,0,1,13,8,21.323528133305093,18.47005687314022
True,KNeighborsRegressor,2,10,0,1,13,9,21.210348230495494,18.203634759735905
True,KNeighborsRegressor,2,10,0,1,15,0,9.742391062921762,9.14990200138026
True,KNeighborsRegressor,2,10,0,1,15,1,8.006837763978009,6.913200274849882
True,KNeighborsRegressor,2,10,0,1,15,2,9.709273223420336,9.048703111712275
True,KNeighborsRegressor,2,10,0,1,15,3,11.09478109594065,10.093501029022713
True,KNeighborsRegressor,2,10,0,1,15,4,9.957414420954924,9.642039161325105
True,KNeighborsRegressor,2,10,0,1,15,5,8.144180487263979,8.050828399451396
True,KNeighborsRegressor,2,10,0,1,15,6,7.925858647392329,7.696436662387482
True,KNeighborsRegressor,2,10,0,1,15,7,9.105545713102389,8.893024663001182
True,KNeighborsRegressor,2,10,0,1,15,8,9.950168566297686,9.662757904219177
True,KNeighborsRegressor,2,10,0,1,15,9,9.550962999231068,9.36674772375151
True,KNeighborsRegressor,2,10,0,1,17,0,38.414736972299735,37.57063065436978
True,KNeighborsRegressor,2,10,0,1,17,1,29.48254598108466,28.56620199175428
