is_val_error,reg,stepSize,lastKDays,kout,kin,time_ix,hy_ix,rmse,mae
True,XGBRegressor,2,10,0,0,9,0,2.5875839944263572,1.7861345079210078
True,XGBRegressor,2,10,0,0,9,1,21.198793705145928,21.14934664302402
True,XGBRegressor,2,10,0,0,9,2,14.337793552819049,14.264583163791231
True,XGBRegressor,2,10,0,0,9,3,8.424596651580966,8.311949782901339
True,XGBRegressor,2,10,0,0,9,4,1.07409135031004,0.9454588360256627
True,XGBRegressor,2,10,0,0,9,5,2.271441389710285,1.617924160427518
True,XGBRegressor,2,10,0,0,9,6,2.25670346142417,1.599313524034289
True,XGBRegressor,2,10,0,0,9,7,21.198793705145928,21.14934664302402
True,XGBRegressor,2,10,0,0,9,8,14.337793552819049,14.264583163791231
True,XGBRegressor,2,10,0,0,9,9,8.424596651580966,8.311949782901339
True,XGBRegressor,2,10,0,0,9,10,1.0369120210860099,0.83676920996772
True,XGBRegressor,2,10,0,0,9,11,1.261643352629986,0.9689122305976028
True,XGBRegressor,2,10,0,0,9,12,1.2628277199160143,0.9700788921780065
True,XGBRegressor,2,10,0,0,11,0,8.59178810864866,6.900532303225013
True,XGBRegressor,2,10,0,0,11,1,51.904571772147264,50.51911704206237
True,XGBRegressor,2,10,0,0,11,2,36.2659329086196,34.91500298642882
True,XGBRegressor,2,10,0,0,11,3,22.7657179227601,21.229422573882026
True,XGBRegressor,2,10,0,0,11,4,4.5534674495701495,3.2676922526336534
True,XGBRegressor,2,10,0,0,11,5,8.0598199918856,5.8091592834767525
True,XGBRegressor,2,10,0,0,11,6,8.071049534921247,5.809810325143419
True,XGBRegressor,2,10,0,0,11,7,51.904571772147264,50.51911704206237
True,XGBRegressor,2,10,0,0,11,8,36.2659329086196,34.91500298642882
True,XGBRegressor,2,10,0,0,11,9,22.7657179227601,21.229422573882026
True,XGBRegressor,2,10,0,0,11,10,4.650033021893439,3.3471492177622344
True,XGBRegressor,2,10,0,0,11,11,6.2049883822505105,4.826729779082221
True,XGBRegressor,2,10,0,0,11,12,6.205975874770749,4.826542858916206
True,XGBRegressor,2,10,0,0,13,0,7.99316284191519,7.249744536384706
True,XGBRegressor,2,10,0,0,13,1,56.14187805666443,55.5966666690887
True,XGBRegressor,2,10,0,0,13,2,38.62687325240001,37.97555352771093
True,XGBRegressor,2,10,0,0,13,3,23.34311722631797,22.172989224630687
True,XGBRegressor,2,10,0,0,13,4,9.667509554002299,7.919000110928977
True,XGBRegressor,2,10,0,0,13,5,9.04074928869245,7.797977568611263
True,XGBRegressor,2,10,0,0,13,6,9.052267339892577,7.8025431254553395
True,XGBRegressor,2,10,0,0,13,7,56.14187805666443,55.5966666690887
True,XGBRegressor,2,10,0,0,13,8,38.62687325240001,37.97555352771093
True,XGBRegressor,2,10,0,0,13,9,23.34311722631797,22.172989224630687
True,XGBRegressor,2,10,0,0,13,10,9.687470942268911,7.941143792773052
True,XGBRegressor,2,10,0,0,13,11,10.135516878513927,7.461130475241039
True,XGBRegressor,2,10,0,0,13,12,10.143569407107305,7.469355598328605
True,XGBRegressor,2,10,0,0,15,0,8.795121263533519,7.5342657301161
True,XGBRegressor,2,10,0,0,15,1,53.71730332139108,52.99467860327827
