is_val_error,reg,stepSize,lastKDays,kout,kin,time_ix,hy_ix,rmse,mae
False,XGBRegressor,2,1,0,-1,0,12,13.514285127934501,12.44280497233074
False,XGBRegressor,2,1,0,-1,2,12,12.881274899700088,9.243312411838112
False,XGBRegressor,2,1,0,-1,4,12,5.136849251809569,4.480440881517199
False,XGBRegressor,2,1,0,-1,6,12,17.326239939483862,10.937774504073948
False,XGBRegressor,2,1,0,-1,8,12,4.073955309149832,3.1791977352566136
False,XGBRegressor,2,1,0,-1,10,12,5.927849199839966,4.989164496913103
False,XGBRegressor,2,1,0,-1,12,12,3.8558458713757915,3.0367467668321404
False,XGBRegressor,2,1,0,-1,14,12,6.711475683081013,5.929798762003581
False,XGBRegressor,2,1,0,-1,16,12,3.897639146632856,3.322325049506297
False,XGBRegressor,2,1,0,-1,18,12,6.563782461093948,5.203437418177503
False,XGBRegressor,2,1,0,-1,20,12,14.800877714778466,11.05996619330512
False,XGBRegressor,2,1,0,-1,22,12,2.498416729222531,2.2686434851752417
False,XGBRegressor,2,1,0,-1,24,12,5.090371381036201,4.150721637523114
False,XGBRegressor,2,1,0,-1,26,12,4.352539618112312,3.4496981855751785
False,XGBRegressor,2,1,0,-1,28,12,8.7531808980521,6.874058829413523
False,XGBRegressor,2,1,0,-1,30,12,2.1914125013798427,1.7242187923855283
False,XGBRegressor,2,1,0,-1,32,12,4.563335938139665,4.127496945794255
False,XGBRegressor,2,1,0,-1,34,12,15.632031595421145,11.292690952428789
False,XGBRegressor,2,1,0,-1,36,12,1.4594629163824868,1.2754320144653324
False,XGBRegressor,2,1,0,-1,38,12,1.8628642376016282,1.6763472266819164
False,XGBRegressor,2,1,0,-1,40,12,8.766394051577679,7.63446299235026
False,XGBRegressor,2,1,0,-1,42,12,12.741854385900062,10.296385608411482
False,XGBRegressor,2,1,0,-1,44,12,7.998544933926978,6.794422997368706
False,XGBRegressor,2,1,0,-1,46,12,8.56341740414124,7.142128376045612
False,XGBRegressor,2,1,0,-1,48,12,10.915338082247397,6.574883133892857
False,XGBRegressor,2,1,0,-1,50,12,6.044107931203799,4.368937174479167
False,XGBRegressor,2,1,0,-1,52,12,3.450312076073486,2.5095587113890994
False,XGBRegressor,2,1,0,-1,54,12,13.571849699158102,10.896721233021132
False,XGBRegressor,2,1,0,-1,56,12,7.553059913229194,5.130903930315237
False,XGBRegressor,2,1,0,-1,58,12,10.055670119239444,6.213141865200466
False,XGBRegressor,2,1,0,-1,60,12,21.108141140283724,18.131639580977588
False,XGBRegressor,2,1,0,-1,62,12,11.778829269002117,8.860623084174266
False,XGBRegressor,2,1,0,-1,64,12,17.491449873535572,16.284976689502454
False,XGBRegressor,2,1,0,-1,66,12,26.026802673723786,20.88443760953118
False,XGBRegressor,2,1,0,-1,68,12,21.80000411839274,12.008356677161322
False,XGBRegressor,2,1,0,-1,70,12,11.86780128047965,8.063952419492933
False,XGBRegressor,2,1,0,-1,72,12,37.29910177226678,18.724833170572918
False,XGBRegressor,2,1,0,-1,74,12,12.252851302969438,11.30152067242246
False,XGBRegressor,2,1,0,-1,76,12,12.415144882929658,10.452163542159871
False,XGBRegressor,2,1,0,-1,78,12,5.661556270382386,4.758786348904966
False,XGBRegressor,2,1,0,-1,80,12,5.521336599200951,4.95033465952113
False,XGBRegressor,2,1,0,-1,82,12,13.802817442347902,10.353789884118632
False,XGBRegressor,2,1,0,-1,84,12,6.57008307979842,4.870213826497387
False,XGBRegressor,2,1,0,-1,86,12,16.450990536947494,14.467679341634115
False,XGBRegressor,2,1,0,-1,88,12,17.455362706191163,15.53567420111762
False,XGBRegressor,2,1,0,-1,90,12,13.509147644042969,13.509147644042969
False,XGBRegressor,2,1,0,-1,92,12,41.52862540158358,41.52862540158358
False,XGBRegressor,2,1,0,-1,94,12,9.251048405965172,9.251048405965172
False,XGBRegressor,2,1,0,-1,96,12,5.968525576928175,5.39612475308505
False,XGBRegressor,2,1,0,-1,98,12,3.992450470004477,3.568888134426541
False,XGBRegressor,2,1,0,-1,100,12,5.185345481439596,4.656651810590353
False,XGBRegressor,2,1,0,-1,102,12,4.084930920188633,3.2725758022732196
False,XGBRegressor,2,1,0,-1,104,12,8.793583709091605,6.87762747870551
False,XGBRegressor,2,1,0,-1,106,12,4.637138340038709,4.087697770860465
False,XGBRegressor,2,1,0,-1,108,12,8.257775674359833,7.137992011176216
False,XGBRegressor,2,1,0,-1,110,12,7.228208736635659,6.178375244140625
False,XGBRegressor,2,1,0,-1,112,12,5.794431860166311,4.281248887379963
False,XGBRegressor,2,1,0,-1,114,12,4.35016412503475,3.6619714390147826
False,XGBRegressor,2,1,0,-1,116,12,8.023795074954807,6.614891805874304
False,XGBRegressor,2,1,0,-1,118,12,12.904528663313386,10.279980258665221
False,XGBRegressor,2,1,0,-1,120,12,9.038195980944822,7.940574222140839
False,XGBRegressor,2,1,0,-1,122,12,3.2357929429898866,2.537559600498365
False,XGBRegressor,2,1,0,-1,124,12,5.9778866902768355,5.245884789360893
False,XGBRegressor,2,1,0,-1,126,12,9.842857997802755,8.83050367567274
False,XGBRegressor,2,1,0,-1,128,12,9.545698761542997,6.69702595412129
False,XGBRegressor,2,1,0,-1,130,12,28.22696854380189,19.982792984493194
False,XGBRegressor,2,1,0,-1,132,12,11.916879822686981,6.9994877709282735
False,XGBRegressor,2,1,0,-1,134,12,18.43141733793663,9.315205671633892
False,XGBRegressor,2,1,0,-1,136,12,8.426301366619972,7.7703980576835745
False,XGBRegressor,2,1,0,-1,138,12,10.108688905888652,7.460676768469431
False,XGBRegressor,2,1,0,-1,140,12,8.279684693072143,5.682713953653971
False,XGBRegressor,2,1,0,-1,142,12,5.516989346660834,4.594091935591263
False,XGBRegressor,2,1,0,-1,144,12,12.181211322552224,9.527194910464083
False,XGBRegressor,2,1,0,-1,146,12,11.928590353247065,8.893409142762552
False,XGBRegressor,2,1,0,-1,148,12,5.473644962878465,3.9411030720345113
False,XGBRegressor,2,1,0,-1,150,12,6.284630113007695,5.307580524020729
False,XGBRegressor,2,1,0,-1,152,12,22.5881663813893,18.978128826807417
False,XGBRegressor,2,1,0,-1,154,12,7.093651634289844,5.9546133450996885
False,XGBRegressor,2,1,0,-1,156,12,15.865816110079514,11.689000447591146
False,XGBRegressor,2,1,0,-1,158,12,39.07656983211819,23.425914377406002
