is_val_error,reg,stepSize,lastKDays,kout,kin,time_ix,hy_ix,rmse,mae
False,KNeighborsRegressor,2,1,1,-1,0,9,11.307467989628586,10.365258338860633
False,KNeighborsRegressor,2,1,1,-1,2,9,12.642085403734454,11.419841432894117
False,KNeighborsRegressor,2,1,1,-1,4,9,12.121422972702792,9.068139963905539
False,KNeighborsRegressor,2,1,1,-1,6,9,11.304309287119917,9.751789597905008
False,KNeighborsRegressor,2,1,1,-1,8,9,3.1555123515843087,2.519924323156834
False,KNeighborsRegressor,2,1,1,-1,10,9,3.01501591399522,2.724668044281394
False,KNeighborsRegressor,2,1,1,-1,12,9,5.186102875432423,4.454462081494939
False,KNeighborsRegressor,2,1,1,-1,14,9,12.203932174126363,11.387962876493985
False,KNeighborsRegressor,2,1,1,-1,16,9,11.048937401306224,7.974008985156483
False,KNeighborsRegressor,2,1,1,-1,18,9,14.797358975611408,13.42859193390081
False,KNeighborsRegressor,2,1,1,-1,20,9,26.272637519700886,22.116785200545547
False,KNeighborsRegressor,2,1,1,-1,22,9,23.42159123059886,16.965264769061033
False,KNeighborsRegressor,2,1,1,-1,24,9,10.084283082439605,6.9469647132785965
False,KNeighborsRegressor,2,1,1,-1,26,9,6.843647045162761,5.792954113780635
False,KNeighborsRegressor,2,1,1,-1,28,9,11.541687634286989,9.12856341830554
False,KNeighborsRegressor,2,1,1,-1,30,9,4.550436716354328,3.856466569674386
False,KNeighborsRegressor,2,1,1,-1,32,9,6.532980925921548,5.404724986723892
False,KNeighborsRegressor,2,1,1,-1,34,9,17.24435130020743,11.143977904175951
False,KNeighborsRegressor,2,1,1,-1,36,9,2.8827565388864267,2.7179498516042275
False,KNeighborsRegressor,2,1,1,-1,38,9,9.736397554610033,7.901479435871174
False,KNeighborsRegressor,2,1,1,-1,40,9,13.593097333966606,11.94135362772897
False,KNeighborsRegressor,2,1,1,-1,42,9,13.186088629889957,12.248348022912774
